mean_score,std dev score, max_features, min_samples_split, criterion, max_depth, min_samples_leaf
0.940212260827,0.00329262433705,None,512,entropy,11,2
0.925689244955,0.00346588336688,None,1024,entropy,11,2
0.922899791581,0.00127360123831,None,2048,entropy,11,2
0.87102722081,0.000601314559981,None,4096,entropy,11,2
0.854145654846,0.00201147080584,None,8192,entropy,11,2
0.854145654846,0.00201147080584,None,16384,entropy,11,2
0.967165499681,0.0024509298984,None,2,entropy,11,16
0.967054282078,0.00224623265034,None,16,entropy,11,16
0.966144711563,0.00218712725475,None,64,entropy,11,16
0.940297417093,0.00336389166642,None,512,entropy,11,16
0.925546207465,0.00346544195417,None,1024,entropy,11,16
0.92287112111,0.00129454064505,None,2048,entropy,11,16
0.87102722081,0.000601314559981,None,4096,entropy,11,16
0.854145654846,0.00201147080584,None,8192,entropy,11,16
0.854145654846,0.00201147080584,None,16384,entropy,11,16
0.95639616534,0.00202236318581,None,2,entropy,11,64
0.95639616534,0.00202236318581,None,16,entropy,11,64
0.95639616534,0.00202236318581,None,64,entropy,11,64
0.942783662895,0.00824919411991,None,512,entropy,11,64
0.926144532749,0.00343405061086,None,1024,entropy,11,64
0.923470416873,0.0013117891277,None,2048,entropy,11,64
0.87102722081,0.000601314559981,None,4096,entropy,11,64
0.854145654846,0.00201147080584,None,8192,entropy,11,64
0.854145654846,0.00201147080584,None,16384,entropy,11,64
0.916837714283,0.00904902095863,None,2,entropy,11,512
0.916837714283,0.00904902095863,None,16,entropy,11,512
0.916837714283,0.00904902095863,None,64,entropy,11,512
0.916837714283,0.00904902095863,None,512,entropy,11,512
0.916837714283,0.00904902095863,None,1024,entropy,11,512
0.924403213655,0.00209665368633,None,2048,entropy,11,512
0.87102722081,0.000601314559981,None,4096,entropy,11,512
0.854145654846,0.00201147080584,None,8192,entropy,11,512
0.854145654846,0.00201147080584,None,16384,entropy,11,512
0.91904097081,0.0149127834698,None,2,entropy,11,1024
0.91904097081,0.0149127834698,None,16,entropy,11,1024
0.91904097081,0.0149127834698,None,64,entropy,11,1024
0.91904097081,0.0149127834698,None,512,entropy,11,1024
0.91904097081,0.0149127834698,None,1024,entropy,11,1024
0.91904097081,0.0149127834698,None,2048,entropy,11,1024
0.875235951499,0.00303065851883,None,4096,entropy,11,1024
0.854145654846,0.00201147080584,None,8192,entropy,11,1024
0.854145654846,0.00201147080584,None,16384,entropy,11,1024
0.863924906197,0.015113478582,None,2,entropy,11,2048
0.863924906197,0.015113478582,None,16,entropy,11,2048
0.863924906197,0.015113478582,None,64,entropy,11,2048
0.863924906197,0.015113478582,None,512,entropy,11,2048
0.863924906197,0.015113478582,None,1024,entropy,11,2048
0.863924906197,0.015113478582,None,2048,entropy,11,2048
0.863924906197,0.015113478582,None,4096,entropy,11,2048
0.854145654846,0.00201147080584,None,8192,entropy,11,2048
0.854145654846,0.00201147080584,None,16384,entropy,11,2048
0.854145654846,0.00201147080584,None,2,entropy,11,4096
0.854145654846,0.00201147080584,None,16,entropy,11,4096
0.854145654846,0.00201147080584,None,64,entropy,11,4096
0.854145654846,0.00201147080584,None,512,entropy,11,4096
0.854145654846,0.00201147080584,None,1024,entropy,11,4096
0.854145654846,0.00201147080584,None,2048,entropy,11,4096
0.854145654846,0.00201147080584,None,4096,entropy,11,4096
0.854145654846,0.00201147080584,None,8192,entropy,11,4096
0.854145654846,0.00201147080584,None,16384,entropy,11,4096
0.854145654846,0.00201147080584,None,2,entropy,11,8192
0.854145654846,0.00201147080584,None,16,entropy,11,8192
0.854145654846,0.00201147080584,None,64,entropy,11,8192
0.854145654846,0.00201147080584,None,512,entropy,11,8192
0.854145654846,0.00201147080584,None,1024,entropy,11,8192
0.854145654846,0.00201147080584,None,2048,entropy,11,8192
0.854145654846,0.00201147080584,None,4096,entropy,11,8192
0.854145654846,0.00201147080584,None,8192,entropy,11,8192
0.854145654846,0.00201147080584,None,16384,entropy,11,8192
0.847312460823,0.00835717451844,None,2,entropy,11,16384
0.847312460823,0.00835717451844,None,16,entropy,11,16384
0.847312460823,0.00835717451844,None,64,entropy,11,16384
0.847312460823,0.00835717451844,None,512,entropy,11,16384
0.847312460823,0.00835717451844,None,1024,entropy,11,16384
0.847312460823,0.00835717451844,None,2048,entropy,11,16384
0.847312460823,0.00835717451844,None,4096,entropy,11,16384
0.847312460823,0.00835717451844,None,8192,entropy,11,16384
0.847312460823,0.00835717451844,None,16384,entropy,11,16384
0.954002162486,0.00245741533083,sqrt,2,entropy,11,2
0.95910201137,0.00273692640676,sqrt,16,entropy,11,2
0.946986263421,0.0129732046475,sqrt,64,entropy,11,2
0.914269903886,0.000932516200253,sqrt,512,entropy,11,2
0.890354740968,0.0105786585319,sqrt,1024,entropy,11,2
0.887280853279,0.013527537679,sqrt,2048,entropy,11,2
0.846150061075,0.0471196751459,sqrt,4096,entropy,11,2
0.829324684805,0.0214186118559,sqrt,8192,entropy,11,2
0.807277000948,0.031386089326,sqrt,16384,entropy,11,2
0.947867734064,0.00229727463941,sqrt,2,entropy,11,16
0.94480944049,0.00484165634814,sqrt,16,entropy,11,16
0.949866192714,0.00270553109225,sqrt,64,entropy,11,16
0.919849207829,0.00107483471844,sqrt,512,entropy,11,16
0.900197710258,0.00873432243312,sqrt,1024,entropy,11,16
0.888128241831,0.0119153046553,sqrt,2048,entropy,11,16
0.863758120681,0.0145946387791,sqrt,4096,entropy,11,16
0.867600821718,0.0166041668347,sqrt,8192,entropy,11,16
0.844047719489,0.0104795526191,sqrt,16384,entropy,11,16
0.936939959452,0.00705205246484,sqrt,2,entropy,11,64
0.936762568632,0.00597695756116,sqrt,16,entropy,11,64
0.935400011644,0.00404362824129,sqrt,64,entropy,11,64
0.912716696338,0.00250184732446,sqrt,512,entropy,11,64
0.910058048674,0.00881036387452,sqrt,1024,entropy,11,64
0.885272469045,0.01435848048,sqrt,2048,entropy,11,64
0.871077978735,0.00793421386124,sqrt,4096,entropy,11,64
0.865510981123,0.00899833829745,sqrt,8192,entropy,11,64
0.832131017784,0.0172478611013,sqrt,16384,entropy,11,64
0.888248148911,0.00445996546017,sqrt,2,entropy,11,512
0.899342847439,0.00885915374798,sqrt,16,entropy,11,512
0.879749490511,0.0174096689977,sqrt,64,entropy,11,512
0.879229787922,0.01792676955,sqrt,512,entropy,11,512
0.887787511627,0.0106308319268,sqrt,1024,entropy,11,512
0.893139467022,0.0133807283517,sqrt,2048,entropy,11,512
0.865396078932,0.0199968819691,sqrt,4096,entropy,11,512
0.851286380611,0.005859892681,sqrt,8192,entropy,11,512
0.823729619428,0.0245255353988,sqrt,16384,entropy,11,512
0.861022944953,0.0127376870279,sqrt,2,entropy,11,1024
0.878745294751,0.0174472853654,sqrt,16,entropy,11,1024
0.867040528504,0.00758959460889,sqrt,64,entropy,11,1024
0.869406036238,0.0131825989285,sqrt,512,entropy,11,1024
0.860244315363,0.00542678899403,sqrt,1024,entropy,11,1024
0.867702153147,0.0165006288509,sqrt,2048,entropy,11,1024
0.889485179224,0.00749482307802,sqrt,4096,entropy,11,1024
0.834761381461,0.0181406527982,sqrt,8192,entropy,11,1024
0.834622342421,0.0335384019892,sqrt,16384,entropy,11,1024
0.836926662117,0.0159498507067,sqrt,2,entropy,11,2048
0.865334940934,0.0116280974859,sqrt,16,entropy,11,2048
0.851115802523,0.0253976005593,sqrt,64,entropy,11,2048
0.842864248959,0.0146836737572,sqrt,512,entropy,11,2048
0.853334693837,0.0131725147969,sqrt,1024,entropy,11,2048
0.848817325012,0.0115461675794,sqrt,2048,entropy,11,2048
0.870524795137,0.0144796841816,sqrt,4096,entropy,11,2048
0.827571882991,0.0104222976004,sqrt,8192,entropy,11,2048
0.790843675216,0.0772400102325,sqrt,16384,entropy,11,2048
0.81592441152,0.0215952162947,sqrt,2,entropy,11,4096
0.825486374874,0.0263174762872,sqrt,16,entropy,11,4096
0.809035196592,0.0646415088741,sqrt,64,entropy,11,4096
0.8349278214,0.00107288476145,sqrt,512,entropy,11,4096
0.853144729541,0.0351095744588,sqrt,1024,entropy,11,4096
0.831502788359,0.0293283296559,sqrt,2048,entropy,11,4096
0.852323887369,0.0152317649063,sqrt,4096,entropy,11,4096
0.838076468018,0.0195869470421,sqrt,8192,entropy,11,4096
0.845689978768,0.00774173145022,sqrt,16384,entropy,11,4096
0.745327709968,0.126684659997,sqrt,2,entropy,11,8192
0.804262505223,0.0538127397138,sqrt,16,entropy,11,8192
0.825404956961,0.0260006506917,sqrt,64,entropy,11,8192
0.842006650077,0.0100312739108,sqrt,512,entropy,11,8192
0.854145654846,0.00201147080584,sqrt,1024,entropy,11,8192
0.823898609336,0.0367810198273,sqrt,2048,entropy,11,8192
0.801489774307,0.0275747930021,sqrt,4096,entropy,11,8192
0.790772776083,0.0935623053291,sqrt,8192,entropy,11,8192
0.75143890186,0.0958895471504,sqrt,16384,entropy,11,8192
0.716922346594,0.0452704293805,sqrt,2,entropy,11,16384
0.74618980302,0.0905995033405,sqrt,16,entropy,11,16384
0.772043528674,0.0714809260517,sqrt,64,entropy,11,16384
0.744251269081,0.0924369098074,sqrt,512,entropy,11,16384
0.460626992109,0.332682534895,sqrt,1024,entropy,11,16384
0.666498417298,0.141215361622,sqrt,2048,entropy,11,16384
0.780380838204,0.000641531374361,sqrt,4096,entropy,11,16384
0.802425240764,0.0347105695046,sqrt,8192,entropy,11,16384
0.65662902941,0.112565998193,sqrt,16384,entropy,11,16384
0.956102637323,0.00538048748047,log2,2,entropy,11,2
0.941420576009,0.00299577916565,log2,16,entropy,11,2
0.946489316987,0.00406562875137,log2,64,entropy,11,2
0.916579543826,0.00923086660198,log2,512,entropy,11,2
0.902214430738,0.0147445761385,log2,1024,entropy,11,2
0.873649889909,0.00640840378499,log2,2048,entropy,11,2
0.849163405058,0.0246347101484,log2,4096,entropy,11,2
0.849580130598,0.0085430890477,log2,8192,entropy,11,2
0.799357824424,0.0180070323376,log2,16384,entropy,11,2
0.943937106733,0.00704254186259,log2,2,entropy,11,16
0.933328664985,0.00655282236404,log2,16,entropy,11,16
0.941824816219,0.0113360841413,log2,64,entropy,11,16
0.907839844705,0.0126431713268,log2,512,entropy,11,16
0.908390120019,0.00654890262767,log2,1024,entropy,11,16
0.871500681158,0.00874320973535,log2,2048,entropy,11,16
0.86554016599,0.0192850899189,log2,4096,entropy,11,16
0.854531913155,0.0198986914409,log2,8192,entropy,11,16
0.843892107992,0.00994885272084,log2,16384,entropy,11,16
0.935262499866,0.00342632505233,log2,2,entropy,11,64
0.928186839889,0.000847543940756,log2,16,entropy,11,64
0.928401101289,0.00298309636162,log2,64,entropy,11,64
0.904917705259,0.00398836573819,log2,512,entropy,11,64
0.897764242767,0.0222140629988,log2,1024,entropy,11,64
0.87084668953,0.021717879533,log2,2048,entropy,11,64
0.851388069355,0.00775298029276,log2,4096,entropy,11,64
0.844989989576,0.0116179840608,log2,8192,entropy,11,64
0.834873633361,0.0203401876605,log2,16384,entropy,11,64
0.880268225853,0.00365171255714,log2,2,entropy,11,512
0.894750683781,0.00446036753189,log2,16,entropy,11,512
0.881667084797,0.00139946910787,log2,64,entropy,11,512
0.896383766957,0.00878614757362,log2,512,entropy,11,512
0.888289542204,0.00834920058687,log2,1024,entropy,11,512
0.865543123582,0.00318074435868,log2,2048,entropy,11,512
0.87881421386,0.0121936039757,log2,4096,entropy,11,512
0.87702228522,0.00960472190245,log2,8192,entropy,11,512
0.811072810273,0.0324531901824,log2,16384,entropy,11,512
0.854994804322,0.0241070132133,log2,2,entropy,11,1024
0.847408828988,0.0171048030084,log2,16,entropy,11,1024
0.864384304266,0.0190524752985,log2,64,entropy,11,1024
0.856950841144,0.00726230408476,log2,512,entropy,11,1024
0.867841601934,0.0115772537357,log2,1024,entropy,11,1024
0.851980421074,0.0018669474738,log2,2048,entropy,11,1024
0.835875561657,0.0223444271305,log2,4096,entropy,11,1024
0.837524545686,0.00808574821966,log2,8192,entropy,11,1024
0.830095898474,0.0526175101876,log2,16384,entropy,11,1024
0.836288123587,0.0293597169114,log2,2,entropy,11,2048
0.850651320893,0.00744958992119,log2,16,entropy,11,2048
0.843795176027,0.0452568442975,log2,64,entropy,11,2048
0.834140838984,0.0325327087998,log2,512,entropy,11,2048
0.850282172604,0.015727718456,log2,1024,entropy,11,2048
0.796658788354,0.0480721153368,log2,2048,entropy,11,2048
0.845116805648,0.0116750945886,log2,4096,entropy,11,2048
0.823336841545,0.00908999153657,log2,8192,entropy,11,2048
0.832548691931,0.00765546274475,log2,16384,entropy,11,2048
0.79884546652,0.034325216761,log2,2,entropy,11,4096
0.835586219564,0.0183951810079,log2,16,entropy,11,4096
0.834376427215,0.0318407690737,log2,64,entropy,11,4096
0.819892777022,0.0303551379282,log2,512,entropy,11,4096
0.808295575529,0.0578359654591,log2,1024,entropy,11,4096
0.830433716408,0.0223968883525,log2,2048,entropy,11,4096
0.843980019464,0.0135246839765,log2,4096,entropy,11,4096
0.800831452393,0.00955044123684,log2,8192,entropy,11,4096
0.778780802161,0.026065001366,log2,16384,entropy,11,4096
0.82379594411,0.031362672702,log2,2,entropy,11,8192
0.795915218367,0.0537394088927,log2,16,entropy,11,8192
0.833787765342,0.027399621032,log2,64,entropy,11,8192
0.783551040812,0.00470444937328,log2,512,entropy,11,8192
0.801816281512,0.0583498172654,log2,1024,entropy,11,8192
0.804024295215,0.0369444008741,log2,2048,entropy,11,8192
0.816029689554,0.014626068356,log2,4096,entropy,11,8192
0.757248797458,0.0838923488729,log2,8192,entropy,11,8192
0.802396814641,0.0458412790145,log2,16384,entropy,11,8192
0.612841641786,0.0170208406385,log2,2,entropy,11,16384
0.75117462392,0.0991345791831,log2,16,entropy,11,16384
0.683884366606,0.077778062872,log2,64,entropy,11,16384
0.564106453383,0.0312321198924,log2,512,entropy,11,16384
0.693805849331,0.111584283496,log2,1024,entropy,11,16384
0.747898717024,0.103454186333,log2,2048,entropy,11,16384
0.707447603817,0.0997155767384,log2,4096,entropy,11,16384
0.605582516629,0.0122315918193,log2,8192,entropy,11,16384
0.487159209552,0.346913002399,log2,16384,entropy,11,16384
0.973872387762,0.001906970124,None,2,entropy,12,2
0.972592568119,0.00201054733506,None,16,entropy,12,2
0.969486684635,0.00194925053423,None,64,entropy,12,2
0.940221261184,0.00330224200479,None,512,entropy,12,2
0.925689244955,0.00346588336688,None,1024,entropy,12,2
0.922899791581,0.00127360123831,None,2048,entropy,12,2
0.87102722081,0.000601314559981,None,4096,entropy,12,2
0.854145654846,0.00201147080584,None,8192,entropy,12,2
0.854145654846,0.00201147080584,None,16384,entropy,12,2
0.970498068883,0.00253764692632,None,2,entropy,12,16
0.970332188988,0.00275379229152,None,16,entropy,12,16
0.969315863612,0.0018022370077,None,64,entropy,12,16
0.940297417093,0.00336389166642,None,512,entropy,12,16
0.925546207465,0.00346544195417,None,1024,entropy,12,16
0.92287112111,0.00129454064505,None,2048,entropy,12,16
0.87102722081,0.000601314559981,None,4096,entropy,12,16
0.854145654846,0.00201147080584,None,8192,entropy,12,16
0.854145654846,0.00201147080584,None,16384,entropy,12,16
0.957355198787,0.00278115781318,None,2,entropy,12,64
0.957355198787,0.00278115781318,None,16,entropy,12,64
0.957355198787,0.00278115781318,None,64,entropy,12,64
0.942783662895,0.00824919411991,None,512,entropy,12,64
0.926144532749,0.00343405061086,None,1024,entropy,12,64
0.923470416873,0.0013117891277,None,2048,entropy,12,64
0.87102722081,0.000601314559981,None,4096,entropy,12,64
0.854145654846,0.00201147080584,None,8192,entropy,12,64
0.854145654846,0.00201147080584,None,16384,entropy,12,64
0.916837714283,0.00904902095863,None,2,entropy,12,512
0.916837714283,0.00904902095863,None,16,entropy,12,512
0.916837714283,0.00904902095863,None,64,entropy,12,512
0.916837714283,0.00904902095863,None,512,entropy,12,512
0.916837714283,0.00904902095863,None,1024,entropy,12,512
0.924403213655,0.00209665368633,None,2048,entropy,12,512
0.87102722081,0.000601314559981,None,4096,entropy,12,512
0.854145654846,0.00201147080584,None,8192,entropy,12,512
0.854145654846,0.00201147080584,None,16384,entropy,12,512
0.91904097081,0.0149127834698,None,2,entropy,12,1024
0.91904097081,0.0149127834698,None,16,entropy,12,1024
0.91904097081,0.0149127834698,None,64,entropy,12,1024
0.91904097081,0.0149127834698,None,512,entropy,12,1024
0.91904097081,0.0149127834698,None,1024,entropy,12,1024
0.91904097081,0.0149127834698,None,2048,entropy,12,1024
0.875235951499,0.00303065851883,None,4096,entropy,12,1024
0.854145654846,0.00201147080584,None,8192,entropy,12,1024
0.854145654846,0.00201147080584,None,16384,entropy,12,1024
0.863924906197,0.015113478582,None,2,entropy,12,2048
0.863924906197,0.015113478582,None,16,entropy,12,2048
0.863924906197,0.015113478582,None,64,entropy,12,2048
0.863924906197,0.015113478582,None,512,entropy,12,2048
0.863924906197,0.015113478582,None,1024,entropy,12,2048
0.863924906197,0.015113478582,None,2048,entropy,12,2048
0.863924906197,0.015113478582,None,4096,entropy,12,2048
0.854145654846,0.00201147080584,None,8192,entropy,12,2048
0.854145654846,0.00201147080584,None,16384,entropy,12,2048
0.854145654846,0.00201147080584,None,2,entropy,12,4096
0.854145654846,0.00201147080584,None,16,entropy,12,4096
0.854145654846,0.00201147080584,None,64,entropy,12,4096
0.854145654846,0.00201147080584,None,512,entropy,12,4096
0.854145654846,0.00201147080584,None,1024,entropy,12,4096
0.854145654846,0.00201147080584,None,2048,entropy,12,4096
0.854145654846,0.00201147080584,None,4096,entropy,12,4096
0.854145654846,0.00201147080584,None,8192,entropy,12,4096
0.854145654846,0.00201147080584,None,16384,entropy,12,4096
0.854145654846,0.00201147080584,None,2,entropy,12,8192
0.854145654846,0.00201147080584,None,16,entropy,12,8192
0.854145654846,0.00201147080584,None,64,entropy,12,8192
0.854145654846,0.00201147080584,None,512,entropy,12,8192
0.854145654846,0.00201147080584,None,1024,entropy,12,8192
0.854145654846,0.00201147080584,None,2048,entropy,12,8192
0.854145654846,0.00201147080584,None,4096,entropy,12,8192
0.854145654846,0.00201147080584,None,8192,entropy,12,8192
0.854145654846,0.00201147080584,None,16384,entropy,12,8192
0.847312460823,0.00835717451844,None,2,entropy,12,16384
0.847312460823,0.00835717451844,None,16,entropy,12,16384
0.847312460823,0.00835717451844,None,64,entropy,12,16384
0.847312460823,0.00835717451844,None,512,entropy,12,16384
0.847312460823,0.00835717451844,None,1024,entropy,12,16384
0.847312460823,0.00835717451844,None,2048,entropy,12,16384
0.847312460823,0.00835717451844,None,4096,entropy,12,16384
0.847312460823,0.00835717451844,None,8192,entropy,12,16384
0.847312460823,0.00835717451844,None,16384,entropy,12,16384
0.957693072764,0.00854586651311,sqrt,2,entropy,12,2
0.956389429787,0.00351506411258,sqrt,16,entropy,12,2
0.946532254904,0.00168094948599,sqrt,64,entropy,12,2
0.915118183112,0.00638654160657,sqrt,512,entropy,12,2
0.903699666878,0.0113267583005,sqrt,1024,entropy,12,2
0.865999316752,0.0239158017216,sqrt,2048,entropy,12,2
0.876745902003,0.0228330619528,sqrt,4096,entropy,12,2
0.851980311323,0.0130740848969,sqrt,8192,entropy,12,2
0.826135646278,0.0311503470629,sqrt,16384,entropy,12,2
0.952767613462,0.00401155990212,sqrt,2,entropy,12,16
0.952638325098,0.00355736949939,sqrt,16,entropy,12,16
0.957138370188,0.00177894287459,sqrt,64,entropy,12,16
0.922112114158,0.0034779312287,sqrt,512,entropy,12,16
0.899445301731,0.00792094056664,sqrt,1024,entropy,12,16
0.884649943815,0.0166330768013,sqrt,2048,entropy,12,16
0.847188795272,0.0151513527413,sqrt,4096,entropy,12,16
0.860833578083,0.0265244155975,sqrt,8192,entropy,12,16
0.821907715592,0.00468774731073,sqrt,16384,entropy,12,16
0.935700178619,0.00371486331156,sqrt,2,entropy,12,64
0.940231254957,0.0057222470503,sqrt,16,entropy,12,64
0.936375908951,0.00240662997825,sqrt,64,entropy,12,64
0.910638462269,0.0128476513303,sqrt,512,entropy,12,64
0.892552926032,0.00306237166362,sqrt,1024,entropy,12,64
0.883801913636,0.00743048736246,sqrt,2048,entropy,12,64
0.881324650055,0.0191807914686,sqrt,4096,entropy,12,64
0.865181225931,0.016496659087,sqrt,8192,entropy,12,64
0.844050221015,0.00934748133259,sqrt,16384,entropy,12,64
0.886026097176,0.00774332469765,sqrt,2,entropy,12,512
0.889184099109,0.00421625193622,sqrt,16,entropy,12,512
0.875533674679,0.00989315621066,sqrt,64,entropy,12,512
0.877223577774,0.0199762045187,sqrt,512,entropy,12,512
0.884784617962,0.013053708906,sqrt,1024,entropy,12,512
0.8631090509,0.0132293213725,sqrt,2048,entropy,12,512
0.851112288951,0.0466971721409,sqrt,4096,entropy,12,512
0.866066143605,0.00249417728347,sqrt,8192,entropy,12,512
0.853531207539,0.00285494434018,sqrt,16384,entropy,12,512
0.854760396898,0.0033372192599,sqrt,2,entropy,12,1024
0.84866235388,0.00826667487797,sqrt,16,entropy,12,1024
0.864584819405,0.00616087072185,sqrt,64,entropy,12,1024
0.874317213461,0.011613089443,sqrt,512,entropy,12,1024
0.872556659054,0.0216142124659,sqrt,1024,entropy,12,1024
0.860570357388,0.0115956680454,sqrt,2048,entropy,12,1024
0.837858664614,0.0194439995857,sqrt,4096,entropy,12,1024
0.812978517838,0.0189554110495,sqrt,8192,entropy,12,1024
0.829074324222,0.0369733102382,sqrt,16384,entropy,12,1024
0.847649559494,0.00533218884345,sqrt,2,entropy,12,2048
0.845583482561,0.0102339990205,sqrt,16,entropy,12,2048
0.867539657221,0.0128590586456,sqrt,64,entropy,12,2048
0.848903359506,0.0169248293033,sqrt,512,entropy,12,2048
0.864378304578,0.0146837309501,sqrt,1024,entropy,12,2048
0.85377522948,0.00705429994867,sqrt,2048,entropy,12,2048
0.864166824032,0.00620856496961,sqrt,4096,entropy,12,2048
0.832716669505,0.00947020957978,sqrt,8192,entropy,12,2048
0.815916419861,0.0422440705289,sqrt,16384,entropy,12,2048
0.836337302763,0.0405376233113,sqrt,2,entropy,12,4096
0.852018020678,0.00220799300663,sqrt,16,entropy,12,4096
0.868250611436,0.018014112545,sqrt,64,entropy,12,4096
0.839866746175,0.0112550342453,sqrt,512,entropy,12,4096
0.812662742896,0.0251201434602,sqrt,1024,entropy,12,4096
0.833726337528,0.0308228288091,sqrt,2048,entropy,12,4096
0.815495418828,0.0274888946325,sqrt,4096,entropy,12,4096
0.860814875564,0.0108129270891,sqrt,8192,entropy,12,4096
0.819705165328,0.0283719697299,sqrt,16384,entropy,12,4096
0.821633541101,0.03869680032,sqrt,2,entropy,12,8192
0.80335331805,0.0415089235505,sqrt,16,entropy,12,8192
0.805431032915,0.0231597959034,sqrt,64,entropy,12,8192
0.811961679393,0.0279843544303,sqrt,512,entropy,12,8192
0.753912491673,0.04638713368,sqrt,1024,entropy,12,8192
0.745414844407,0.118611537635,sqrt,2048,entropy,12,8192
0.797997022444,0.00583700818906,sqrt,4096,entropy,12,8192
0.812265703372,0.0223181063152,sqrt,8192,entropy,12,8192
0.770565244032,0.0293182811345,sqrt,16384,entropy,12,8192
0.743872157126,0.0897592669531,sqrt,2,entropy,12,16384
0.58716925141,0.00463586182447,sqrt,16,entropy,12,16384
0.593457798829,0.0106221489002,sqrt,64,entropy,12,16384
0.692310886636,0.101373061684,sqrt,512,entropy,12,16384
0.734673924326,0.101117314161,sqrt,1024,entropy,12,16384
0.695594429718,0.119574847716,sqrt,2048,entropy,12,16384
0.650281093708,0.0942136964022,sqrt,4096,entropy,12,16384
0.7624862121,0.128206403138,sqrt,8192,entropy,12,16384
0.666061196006,0.11885700638,sqrt,16384,entropy,12,16384
0.957638853046,0.00246281276944,log2,2,entropy,12,2
0.953751592618,0.00551350970196,log2,16,entropy,12,2
0.944633572516,0.00377369752932,log2,64,entropy,12,2
0.919379968131,0.00340394755593,log2,512,entropy,12,2
0.883579924349,0.00424486850621,log2,1024,entropy,12,2
0.875318724748,0.00301867070798,log2,2048,entropy,12,2
0.845216329667,0.0148896091715,log2,4096,entropy,12,2
0.818603402267,0.0458180497064,log2,8192,entropy,12,2
0.83201944735,0.0139621109174,log2,16384,entropy,12,2
0.94291789818,0.00795963394178,log2,2,entropy,12,16
0.951499531338,0.00152944183456,log2,16,entropy,12,16
0.943006004334,0.00194477434377,log2,64,entropy,12,16
0.923593013181,0.00231398264163,log2,512,entropy,12,16
0.903542546715,0.00367282162319,log2,1024,entropy,12,16
0.87825095262,0.00545216472344,log2,2048,entropy,12,16
0.859960387788,0.021567203039,log2,4096,entropy,12,16
0.854287216022,0.013271641729,log2,8192,entropy,12,16
0.850991218028,0.00901703240756,log2,16384,entropy,12,16
0.930921973073,0.00134706124854,log2,2,entropy,12,64
0.931823306294,0.00717495722038,log2,16,entropy,12,64
0.931063618239,0.00193237613048,log2,64,entropy,12,64
0.907111651194,0.00847872654779,log2,512,entropy,12,64
0.906144280535,0.00547596087766,log2,1024,entropy,12,64
0.887589360011,0.00507354831911,log2,2048,entropy,12,64
0.859654362981,0.0093532044033,log2,4096,entropy,12,64
0.847670610506,0.00604630231781,log2,8192,entropy,12,64
0.825551543662,0.0321029134458,log2,16384,entropy,12,64
0.864302472097,0.00530749492618,log2,2,entropy,12,512
0.882796815881,0.0155632699596,log2,16,entropy,12,512
0.880411644865,0.000751418309184,log2,64,entropy,12,512
0.860964221598,0.0177289184117,log2,512,entropy,12,512
0.881610489442,0.00263230191527,log2,1024,entropy,12,512
0.889978474872,0.0201101900446,log2,2048,entropy,12,512
0.87815853489,0.0199129742371,log2,4096,entropy,12,512
0.829008903374,0.0615223018745,log2,8192,entropy,12,512
0.811986603483,0.0216691318402,log2,16384,entropy,12,512
0.853587315368,0.0109054860586,log2,2,entropy,12,1024
0.861912956427,0.0254120233383,log2,16,entropy,12,1024
0.87823356451,0.014460910769,log2,64,entropy,12,1024
0.876065408062,0.00992302739804,log2,512,entropy,12,1024
0.859596366801,0.00663750814119,log2,1024,entropy,12,1024
0.85658367182,0.00990190065804,log2,2048,entropy,12,1024
0.857558295566,0.00912135268231,log2,4096,entropy,12,1024
0.825381357237,0.0282976909586,log2,8192,entropy,12,1024
0.856225039429,0.00773722057506,log2,16384,entropy,12,1024
0.874908027417,0.0114094929376,log2,2,entropy,12,2048
0.79275407304,0.024765307836,log2,16,entropy,12,2048
0.833771742826,0.00722546318757,log2,64,entropy,12,2048
0.840860007633,0.0167823685404,log2,512,entropy,12,2048
0.854788407543,0.0190921957503,log2,1024,entropy,12,2048
0.826310164457,0.00917228329087,log2,2048,entropy,12,2048
0.837443071133,0.0181261694872,log2,4096,entropy,12,2048
0.844138118145,0.0105510016795,log2,8192,entropy,12,2048
0.809111531391,0.0331126824473,log2,16384,entropy,12,2048
0.80019747823,0.0498623499606,log2,2,entropy,12,4096
0.830629138133,0.0352023682553,log2,16,entropy,12,4096
0.819562588738,0.0217390008393,log2,64,entropy,12,4096
0.738266078757,0.0827610058267,log2,512,entropy,12,4096
0.851230735179,0.00449940782952,log2,1024,entropy,12,4096
0.816121772074,0.0236934208359,log2,2048,entropy,12,4096
0.835323651205,0.0373457499611,log2,4096,entropy,12,4096
0.832369862436,0.0368419944519,log2,8192,entropy,12,4096
0.830608216298,0.0183906013172,log2,16384,entropy,12,4096
0.804076527075,0.0379818678057,log2,2,entropy,12,8192
0.825922155475,0.024851333571,log2,16,entropy,12,8192
0.815577098458,0.0284388005831,log2,64,entropy,12,8192
0.714197743428,0.0256129906164,log2,512,entropy,12,8192
0.838459479608,0.0349288497035,log2,1024,entropy,12,8192
0.80569555259,0.0538940619853,log2,2048,entropy,12,8192
0.801760414739,0.0243664638099,log2,4096,entropy,12,8192
0.791793977197,0.0351656224923,log2,8192,entropy,12,8192
0.815742753235,0.0397032422927,log2,16384,entropy,12,8192
0.663046673526,0.0310834800898,log2,2,entropy,12,16384
